tid,wapo_isfalse,wapo_repeated,wapo_topic
1057325717162213378,1,0,Miscellaneous
1057249169507803137,1,7,Economy
1057069393090355200,1,0,Biographical record
1057059603605831680,1,0,Biographical record
1057063101189836801,1,0,Biographical record
1056922209111994373,1,0,Miscellaneous
1056919064906469376,1,0,Full story 
1056879122348195841,1,0,Biographical record
1056880287974649856,1,0,Biographical record
1056592374607024130,1,0,Miscellaneous
1055822810940129283,1,0,Miscellaneous
1055412328571850753,1,1,Miscellaneous
1055414972635926528,1,62,Immigration
1055458320390217728,1,1,Miscellaneous
1055064484644089856,1,0,Immigration
1055077740792160256,1,23,Full story 
1054775397798178816,1,0,Trade
1054755401651179521,1,0,Miscellaneous
1054351078328885248,1,27,Full story 
1054354059535269888,1,42,Immigration
1054430376557535232,1,0,Immigration
1054432329710608385,1,4,Environment
1054556416155910144,1,53,Full story 
1054091502585069568,1,0,
1054088531629490178,1,0,
1053682023066288128,1,0,Election
1053338516501889025,1,7,Full story 
1052883467430694912,1,27,Full story 
1053008701026693122,1,23,Full story 
1053013864244219904,1,27,Immigration
1053076069564071936,1,53,Miscellaneous
1052522197347119104,1,0,Biographical record
1052168909665824769,1,10,Full story 
1052173526919196672,1,10,Full story 
1052171444082360320,1,10,Full story 
1052181272137801728,1,3,Immigration
1052184484941049857,1,0,Jobs
1052186219696803841,1,0,Biographical record
1052200515608690688,1,7,Full story 
1052213711295930368,1,0,Full story 
1052217314463100928,1,33,Full story 
1052219253384994816,1,11,Full story 
1052387851088867330,1,0,Full story 
1051807774894624768,1,24,Biographical record
1031907600219209728,1,0,Biographical record
1050788995377049601,1,0,Biographical record
1050008315286171648,1,27,Miscellaneous
1050129323724816388,1,24,Miscellaneous
1049638803177127936,1,7,Full story 
1048606042123395072,1,7,Miscellaneous
1048196883464818688,1,7,Full story 
1047974091318149120,1,0,Miscellaneous
1047469711938736128,1,27,Miscellaneous
1047234792532529152,1,25,Biographical record
1046135994267963392,1,13,Full story 
1044540438806482944,1,0,Foreign policy
1044418753671417860,1,0,Miscellaneous
1044537328415506432,1,0,Miscellaneous
1043500433271066625,1,80,Full story 
1043130170612244481,1,0,Miscellaneous
1043126336473055235,1,0,Miscellaneous
1042738383720726528,1,11,Economy
1042376378593804289,1,9,Full story 
1042030988518408194,1,0,Russia
1042031772433883136,1,0,Russia
1042033116695670786,1,0,Trade
1042034269374361600,1,0,Trade
1042263143496511488,1,35,Foreign policy
1042264934288175105,1,35,Foreign policy
1041697308780515328,1,157,Russia
1041694123382726656,1,157,Russia
1041631817697251328,1,26,Trade
1041630722413527040,1,0,Trade
1041628201435521024,1,0,Economy
1041330897948160002,1,29,Full story 
1041441676949184512,1,157,Russia
1041451203442487297,1,80,Full story 
1041493551446675456,1,0,Economy
1041086383505465345,1,29,Full story 
1041151464046043137,1,0,Full story 
1040217897703026689,1,6,Full story 
1040220855400386560,1,0,Full story 
1040220855400386560,1,6,Full story 
1040407422156857344,1,0,Foreign policy
1039823496501768192,1,157,Russia
1039828966595616768,1,0,Environment
1039556378766069760,1,0,Economy
1039479054930530304,1,0,Miscellaneous
1039473456709021696,1,0,Russia
1039470755816374272,1,33,Full story 
1039162221492928513,1,19,Economy
1039150829754888193,1,80,Full story 
1039130589406875651,1,17,Miscellaneous
1038789398140084224,1,16,Trade
1038782091629088768,1,0,Economy
1038439687252307969,1,80,Full story 
1038453273286664193,1,0,Economy
1038180008479608832,1,157,Russia
1038159042751983616,1,44,Full story 
1038103589904777218,1,42,Immigration
1038027233519001600,1,17,Biographical record
1037661562897682432,1,80,Full story 
1037302649199177728,1,17,Biographical record
1037329592074350592,1,37,Biographical record
1037334510159966214,1,9,Miscellaneous
1037337422860873731,1,17,Biographical record
836933725602656256,1,17,Biographical record
836933725602656256,1,17,Biographical record
1037338204695941120,1,17,Biographical record
1037464177269514240,1,0,Crime
1037485664433070080,1,0,Biographical record
1036991866124861440,1,0,Miscellaneous
1037173907625832448,1,17,Miscellaneous
1037117638101688320,1,17,Miscellaneous
1036576599771111424,1,0,Jobs
1036590520649306113,1,0,Economy
1036246829560680454,1,91,Jobs
1035868119884021760,1,0,Russia
1035908242277376001,1,73,Trade
1035905988682018816,1,73,Trade
1036054534450229250,1,33,Full story 
1036056454954995712,1,33,Full story 
1036061566628757504,1,0,Russia
1035597354395680774,1,0,Miscellaneous
1035717747936768000,1,0,Election
1035718986871320577,1,0,Miscellaneous
1035715271418413056,1,13,Miscellaneous
1035122954697433088,1,0,Miscellaneous
1035120511259500544,1,0,Miscellaneous
1035117507839967232,1,0,Miscellaneous
1035154621357064192,1,157,Russia
1035148684432953346,1,11,Full story 
1034772809350885376,1,0,Crime
1034775835004358656,1,0,Russia
1034777225336369152,1,33,Full story 
1034783131855998976,1,0,Full story 
1034445783876161536,1,33,Trade
1034456273306243076,1,0,Miscellaneous
1034062375941550081,1,91,Jobs
1033836873473568768,1,0,Economy
1033876658439245825,1,8,Biographical record
1033332301579661312,1,29,Full story 
1033341088579440640,1,2,Miscellaneous
1033341788491317255,1,2,Miscellaneous
1033339636343549952,1,0,Miscellaneous
1032954224529817600,1,2,Miscellaneous
1032948187416416256,1,12,Election
1032937718219714560,1,33,Full story 
1032495180530835456,1,157,Russia
968468176639004672,1,157,Russia
1032260490439864320,1,0,Election
1032259660378779648,1,157,Russia
1032256443985084417,1,0,Russia
1032431371728445441,1,157,Russia
1032495180530835456,1,157,Russia
968468176639004672,1,157,Russia
1031852996567748613,1,62,Immigration
1031857204767453184,1,0,Full story 
1031505811074412544,1,29,Full story 
1031503298967363586,1,29,Full story 
1031508193107763200,1,157,Russia
1031544711717302272,1,157,Russia
1031550517552603138,1,11,Full story 
1031553002371522561,1,11,Full story 
1031134125602820096,1,27,Miscellaneous
1031137499995930624,1,157,Russia
1031150465759633408,1,0,Russia
1031152483949838336,1,0,Miscellaneous
1031154974942810114,1,157,Russia
1030582354308411392,1,11,Full story 
1030632303507243008,1,11,Full story 
1029731513573822464,1,157,Russia
1029335579845115904,1,11,Full story 
1029329583672307712,1,0,Biographical record
1029338578239795200,1,157,Russia
1029352395464224769,1,33,Full story 
1029354577559281665,1,157,Russia
1029355952414371841,1,29,Full story 
1029037282676957185,1,0,Election
1029022897787084800,1,0,Miscellaneous
1028618150944944129,1,157,Russia
1028633682918166528,1,0,Russia
1028269087133257728,1,14,Full story 
1028354010129027077,1,11,Full story 
1028347518822825984,1,11,Full story 
1027545694201159680,1,33,Full story 
1027585937163931648,1,157,
1027211440225243137,1,0,
1027214330503352320,1,0,
1026587142989008897,1,0,Environment
1026524292396273664,1,0,Environment
1026471244949061632,1,157,Full story 
1026474458326986752,1,157,Full story 
1026069857589227520,1,0,Miscellaneous
1026084333315153924,1,0,Full story 
1026086905539174400,1,29,Full story 
1026087766071947265,1,157,Russia
1024680095343108097,1,0,Russia
1024656465158721536,1,157,Russia
1024649463435067398,1,5,Election
1024641683600879616,1,0,Russia
1024646945640525826,1,29,Full story 
1024263146008207361,1,157,Russia
1023546197129224192,1,0,Miscellaneous
1023653191974625280,1,11,Russia
1023664624259014656,1,0,Full story 
1023662510371741696,1,0,Full story 
1023534604148518912,1,8,Biographical record
1022808452677160960,1,157,Full story 
1022877332858650624,1,0,Economy
1021347230022807552,1,33,Full story 
1021349516878974977,1,33,Full story 
1021370601863294977,1,0,Russia
1021380986452545537,1,0,Foreign policy
1021388295618682881,1,27,Miscellaneous
1021341698734030848,1,33,Full story 
1021158915206152193,1,12,Russia
1021020863733420032,1,0,Russia
1021016070134648833,1,33,Full story 
1021007656511852544,1,157,Russia
1020984152357777408,1,0,Election
1020978929736265729,1,157,Full story 
1020642287725043712,1,0,Russia
1020432499082702849,1,0,Miscellaneous
1019524328927453184,1,87,Full story 
1019545713435467776,1,60,Jobs
1019894101116948480,1,0,Miscellaneous
1019218575691837443,1,87,Foreign policy
1019230023897833479,1,80,Full story 
1018943446583668736,1,0,Russia
1018731223890481153,1,12,Russia
1018738368753078273,1,157,Full story 
1018727890345693184,1,87,Full story 
1018530179549822977,1,0,Miscellaneous
1018074723140427776,1,12,Russia
1018197842559725569,1,12,Russia
1018093807060045824,1,0,Miscellaneous
1018096402520518656,1,0,Miscellaneous
1018072081676865536,1,16,Russia
1018069319702458368,1,80,Full story 
1017290478839050240,1,87,Full story 
1017426065029910529,1,78,Full story 
1017466758280679425,1,87,Full story 
1017025845905494016,1,16,Trade
1017093020783710209,1,87,Foreign policy
1017164990099415041,1,157,Full story 
1016757033071079424,1,49,Trade
1016754517415624704,1,0,Miscellaneous
1016729137409486853,1,87,Full story 
1016693575344504832,1,29,Full story 
1016638035281219584,1,8,Biographical record
1016633811378073602,1,87,Full story 
1016616792926703616,1,49,Trade
1016289620596789248,1,0,Foreign policy
1016291887957848066,1,0,Foreign policy
1015586529484443648,1,27,Miscellaneous
1015697664514674689,1,157,Full story 
1015723140364865536,1,157,Russia
1015278594795417600,1,157,Full story 
1014873774003556354,1,11,Full story 
1014611307427966976,1,0,Foreign policy
1014105549624037377,1,0,Full story 
1014117468858650624,1,0,Full story 
1014261296240488450,1,0,Miscellaneous
1013394559429169152,1,62,Immigration
870445001125355522,1,62,Immigration
1013019990340046849,1,0,Immigration
1013016168377081856,1,28,Immigration
1013023608040513537,1,0,Foreign policy
1013139532290625538,1,0,Immigration
1013146187510243328,1,62,Immigration
1012759156426670083,1,13,Taxes
1012315534220808192,1,29,Full story 
1012318771250384896,1,29,Full story 
1012290012279435265,1,157,Full story 
1012295859072126977,1,157,Russia
1012312287280074754,1,157,Full story 
1011975204778729474,1,0,Miscellaneous
1011588967442022406,1,62,Immigration
1011568906992017408,1,0,Trade
1011295779422695424,1,9,Miscellaneous
1011212766487728133,1,0,Miscellaneous
1011231137233080321,1,11,Full story 
1011226622324887556,1,0,Immigration
1011209592670425088,1,0,Russia
1010873383087636480,1,42,Immigration
1010900865602019329,1,0,Immigration
1010485876806348800,1,157,Full story 
1010486772541816834,1,157,Full story 
968468176639004672,1,157,Full story 
1010502249263624195,1,14,Economy
1010505990259855361,1,0,Immigration
1010567610352611328,1,80,Full story 
1010113882344558592,1,62,Immigration
1010153153084428288,1,8,Immigration
1010153153084428288,1,42,Immigration
1010156224749408258,1,17,Full story 
1010115331380203520,1,42,Immigration
1010481479279923201,1,33,Full story 
1009770941604298753,1,11,Full story 
1009807715798044672,1,62,Immigration
1009916650622251009,1,0,Miscellaneous
1009527495043923968,1,0,Miscellaneous
1009534957440516096,1,0,Full story 
1009638183091359744,1,0,Miscellaneous
1009071330661142533,1,0,Full story 
1009071403918864385,1,62,Immigration
1008709364939677697,1,42,Immigration
1008708576628625408,1,0,Immigration
1008692333771132929,1,42,Immigration
1008696508697513985,1,0,Full story 
1008732992481710081,1,157,Full story 
968468176639004672,1,157,Full story 
1009071326219395073,1,157,Full story 
1008316495733186560,1,0,Full story 
1008326335083761664,1,0,Russia
1008328413210398720,1,0,Full story 
1008335560988078080,1,80,Full story 
1008340100877570048,1,0,Miscellaneous
1008362351807037441,1,157,Full story 
1007972046666690561,1,17,Full story 
1007986538985197568,1,157,Full story 
1007589800667435011,1,78,Economy
1007671131841671169,1,17,Full story 
1007679422865006593,1,0,Russia
1007681553676283904,1,157,Full story 
1007239837529800705,1,80,Full story 
1007278671097417729,1,157,Full story 
1007278701996802048,1,10,Full story 
1007278825661784064,1,0,
1007278788009480192,1,0,
1005979207544000512,1,24,Full story 
1005982266496094209,1,33,Trade
1005985339121504256,1,49,
1005988633747312640,1,87,Full story 
1006891643985854464,1,0,Foreign policy
1006866982833131520,1,0,Foreign policy
1006856219200548864,1,3,Foreign policy
1006837823469735936,1,35,Foreign policy
1006839007492308992,1,35,Foreign policy
1006293144911085568,1,91,Full story 
1005979207544000512,1,24,Full story 
1005554429087514624,1,0,Trade
1005028243760611328,1,36,Foreign policy
1005030839019802625,1,39,Trade
1005033088202756097,1,0,Trade
1004693718945984512,1,29,Russia
1004710919853760512,1,0,Russia
1004711557291560960,1,29,Full story 
1004726490058182656,1,0,Crime
1004743621587894272,1,0,Full story 
1004846478253273088,1,49,Trade
1004871827406061573,1,39,Trade
1004909785547001856,1,0,Trade
1004478326336040960,1,0,Miscellaneous
1004360833407815680,1,0,Miscellaneous
1004092104488947719,1,0,Economy
1004092260475162624,1,0,Economy
1003969399148118016,1,17,Full story 
1003952348962619392,1,4,Economy
1003962584352030720,1,157,Full story 
1003738744061603843,1,80,Full story 
1003601217111707649,1,37,Biographical record
1003611857272360960,1,28,Health care
1003616210922147841,1,1,Russia
1003618276293988352,1,0,Trade
1003832766511894528,1,0,Miscellaneous
1003617811254710273,1,0,Trade
1003634405036961793,1,0,Trade
1002892787803676673,1,157,Full story 
1002971013313908738,1,28,Full story 
1003024268756733952,1,33,Trade
1002968869043097600,1,157,Full story 
1002884227753480193,1,0,Russia
1002539852171304960,1,24,Full story 
1002506360351846400,1,1,Full story 
1002156016060989445,1,0,Miscellaneous
1002160516733853696,1,0,Russia
1002159087830827008,1,0,Russia
1002023477531070464,1,157,Russia
1001973090107248641,1,0,Miscellaneous
1001834394359877633,1,0,Miscellaneous
1001415199516254208,1,11,Russia
1001417880116891650,1,29,Full story 
1001420270094168064,1,157,Russia
1001424695126880258,1,157,Russia
1001085207825534976,1,91,Jobs
1001212077699149825,1,62,Immigration
1000718611688943616,1,157,Russia
1000741764565753856,1,29,Full story 
1000837182297464832,1,0,Russia
1000375761604370434,1,62,Immigration
1000391997969092608,1,0,Foreign policy
1000396430371106817,1,0,Immigration
1000458567147839488,1,0,Russia
1000462031500099584,1,29,Russia
1000465814192099330,1,157,Full story 
999984492197613568,1,11,Russia
999984495179726848,1,0,Russia
999984503123857408,1,11,Russia
999984507574018049,1,0,Miscellaneous
999687630060118016,1,62,Immigration
999626347361206274,1,11,Full story 
968468176639004672,1,157,Russia
992395376039727104,1,157,Russia
999373224059265026,1,0,Immigration
999252093998370817,1,11,Russia
999242039723163648,1,157,Russia
999246677549768704,1,157,Russia
998524172858019840,1,0,Foreign policy
998525737593376768,1,0,Trade
998526637657546753,1,0,Trade
998537117180588033,1,33,Full story 
998250447394820096,1,157,Russia
998256454590193665,1,0,Russia
998196033153839104,1,16,Russia
998202784683053056,1,6,Russia
998194013193822208,1,157,Russia
998187672979038208,1,157,Russia
998191501451628544,1,157,Russia
997471413266247681,1,14,Russia
997474432443707393,1,157,Russia
997429518867591170,1,0,Immigration
997112687799697408,1,157,Russia
997095653875617792,1,11,Russia
997076300476055552,1,157,Russia
996739372723638272,1,0,Trade
996739374619426816,1,0,Trade
996822738101825538,1,0,Miscellaneous
996368474556583937,1,88,Trade
996391840860471296,1,157,Russia
996129630913482755,1,0,Miscellaneous
995680316458262533,1,0,Trade
995758467645353985,1,0,Foreign policy
995424104286179328,1,1,Foreign policy
995428472674758656,1,0,Miscellaneous
995088584221839360,1,0,Miscellaneous
995023303906652160,1,2,Health care
994185337504137216,1,0,Miscellaneous
993976643898281984,1,0,Full story 
993452275648679938,1,11,Russia
993455375755173892,1,29,Full story 
993483042177118208,1,0,Russia
993484478633922560,1,157,Russia
992354530510721025,1,0,Russia
991644756995444736,1,157,Russia
991669454823141376,1,0,Russia
991672075491438594,1,157,Russia
991690248399794176,1,0,Russia
991267863674675200,1,0,Russia
991279620044591105,1,0,Russia
991028027785138177,1,0,Miscellaneous
990559834020962304,1,0,Miscellaneous
990202926114189312,1,7,Miscellaneous
990200773232529413,1,7,Miscellaneous
990227703575056384,1,0,Economy
990307626784362496,1,7,Miscellaneous
990213619190202369,1,0,Full story 
989870523042680832,1,11,Russia
990049088375836672,1,11,Russia
989134248010502146,1,0,Foreign policy
988509958089166848,1,31,Economy
988037292932653056,1,1,Foreign policy
988040227167064064,1,36,Full story 
988106076028653568,1,0,Russia
968468176639004672,1,0,Russia
987679850545778689,1,0,Miscellaneous
987679848284999680,1,0,Miscellaneous
987774054651301888,1,0,Full story 
987786331995672576,1,0,Miscellaneous
987820963038449664,1,0,Russia
987470932989050881,1,0,Election
987278269765517312,1,4,Russia
986988633822412800,1,27,Full story 
986994992177561600,1,0,Immigration
986576502358671361,1,157,Russia
986218870506754048,1,74,Full story 
985858100149309441,1,2,Full story 
985856662866202624,1,12,Full story 
985529299905187840,1,13,Miscellaneous
985496023555608576,1,0,Russia
985487209510948864,1,14,Full story 
984759315046322177,1,74,Full story 
984763579210633216,1,12,Full story 
984877999718895616,1,12,Full story 
984371491277099010,1,0,Russia
984015782521835521,1,157,Russia
984017894240604161,1,0,Miscellaneous
984032798821568513,1,0,Russia
984053549742067712,1,0,Full story 
983284198046826496,1,16,Trade
982950739441004544,1,0,Miscellaneous
982770847046922240,1,0,Miscellaneous
982680387116781568,1,88,Trade
981491439233355776,1,8,Immigration
981521901079146499,1,88,Trade
981491439233355776,1,62,Immigration
981168344924536832,1,5,Full story 
