tid,wapo_isfalse,wapo_repeated,wapo_topic
981126375716409344,1,13,Miscellaneous
981121409807155200,1,42,Immigration
981117684489379840,1,0,Miscellaneous
980762392303980544,1,0,Full story 
980764358530789380,1,40,Full story 
980766121983987712,1,42,Immigration
980794173279342592,1,0,Trade
980800783313702918,1,5,Full story 
980961086546632705,1,62,Immigration
980958298445885446,1,8,Immigration
980451798606602241,1,1,Immigration
980451155548491777,1,73,Trade
980443810529533952,1,26,Full story 
980065427375128576,1,0,Immigration
979326715272065024,1,5,Full story 
979447750529110017,1,78,Jobs
978932860307505153,1,0,Miscellaneous
978936058795757568,1,36,Full story 
979030109104562176,1,27,Full story 
979030033149972480,1,27,Full story 
979082457340407808,1,0,Immigration
979082457340407808,1,74,Full story 
977855968364171264,1,40,Full story 
977872899792089088,1,33,Full story 
977875057572745216,1,33,Full story 
977858212635594752,1,42,Immigration
977855968364171264,1,44,Full story 
977855968364171264,1,40,Full story 
977286489410240514,1,0,Crime
977159683151712258,1,42,Immigration
977124622285066240,1,11,Russia
977166887493799936,1,42,Immigration
976655903729610752,1,42,Immigration
975891861863829504,1,42,Immigration
975891861863829504,1,42,Immigration
975720503997620224,1,29,Russia
968468176639004672,1,29,Russia
987173366401585155,1,10,Full story 
975057131136274432,1,11,Russia
975062797162811394,1,14,Miscellaneous
975163071361683456,1,0,Russia
975341676297445377,1,0,Russia
975346628113596417,1,0,Russia
975350027169206273,1,0,Russia
974276383051583488,1,24,Trade
973580538358374402,1,0,Full story 
973685997312491521,1,27,Full story 
973581274215473153,1,27,Full story 
973536164044034048,1,44,Economy
973360355790479361,1,11,Russia
972853747750711296,1,13,Miscellaneous
972835128056664066,1,0,Miscellaneous
972829763067883523,1,0,Miscellaneous
972832210222043137,1,0,Miscellaneous
972523294233710593,1,4,Trade
972585290857672704,1,49,Trade
971349864125788160,1,33,Trade
971402791930552322,1,0,Trade
970650759091163137,1,13,Full story 
970760324126212096,1,42,Immigration
971006379375972354,1,0,Miscellaneous
971007733313961984,1,42,Immigration
971019306388611073,1,42,Immigration
969991653393039361,1,33,Trade
969994273121820672,1,49,Trade
969529668234829825,1,0,Miscellaneous
969525362580484098,1,28,Trade
968856971075051521,1,0,Russia
968818810005450752,1,0,Biographical record
836933725602656256,1,0,Election
968702480753315840,1,0,Election
967563946063523840,1,0,Russia
967508938425069568,1,42,Immigration
967388904952344577,1,91,Full story 
967023714268319744,1,42,Immigration
966650397002813440,1,1,Guns
966321700588711936,1,13,Full story 
965943827931549696,1,13,Full story 
965968309358333952,1,0,Miscellaneous
965932714141650946,1,42,Immigration
965202556204003328,1,0,Russia
965676314576543744,1,13,Full story 
965194903142719489,1,25,Full story 
964512164865363968,1,42,Immigration
963031666150313984,1,36,Full story 
962398269593784321,1,0,Miscellaneous
962398269593784321,1,42,Immigration
962398269593784321,1,42,Immigration
962326008127946752,1,78,Full story 
962345433170415616,1,157,Russia
959946200488271872,1,44,Full story 
959798743842349056,1,157,Russia
959393270144086016,1,33,Full story 
959389424806191104,1,0,Russia
959268334935203840,1,42,Immigration
957603800579297280,1,91,Full story 
957462746060206080,1,42,Immigration
957465263129219073,1,62,Immigration
956938973326098432,1,42,Immigration
956134228726558720,1,0,Full story 
956012274942128128,1,1,Russia
955771016319590400,1,1,Russia
955428815777533952,1,42,Immigration
955426609326100480,1,42,Immigration
955056249925750784,1,62,Immigration
954722155463430145,1,5,Full story 
953979393180950528,1,40,Full story 
953987636057821184,1,5,Full story 
953951365532876800,1,37,Full story 
953948941674078208,1,1,Immigration
953794085751574534,1,0,Miscellaneous
953271789790138368,1,0,Miscellaneous
953270558573154305,1,157,Full story 
953267506004754432,1,5,Full story 
953264081871495168,1,40,Full story 
953000902331453442,1,0,Immigration
952888691944550401,1,42,Immigration
952525384242876416,1,0,Foreign policy
952526145064505345,1,0,Foreign policy
952528011869478912,1,42,Immigration
952166857670320128,1,42,Immigration
952301373479104512,1,0,Miscellaneous
951813216291708928,1,0,Foreign policy
951798415301718017,1,42,Immigration
951793123985973248,1,0,Foreign policy
951419415794511872,1,0,Miscellaneous
951679619341737986,1,3,Foreign policy
951431836030459905,1,0,Election
951457382651056128,1,0,Election
951675713089888256,1,40,Full story 
951646736233189377,1,0,Economy
951650274032209920,1,0,Russia
951109942685126656,1,157,Russia
951106475254059008,1,2,Russia
951094078661414912,1,0,Full story 
951416674808467461,1,33,Full story 
950371619247153154,1,91,Full story 
950105312782114817,1,97,Full story 
949616329463615489,1,157,Election
949608746497576960,1,91,Full story 
949287555660500992,1,157,Full story 
949242950659313669,1,97,Full story 
948874586006925313,1,0,Election
948872192284155904,1,0,Full story 
949126530839572481,1,0,Miscellaneous
948738634722742273,1,97,Full story 
948164289591902208,1,27,Foreign policy
948174033882927104,1,0,Election
948195478428102657,1,0,Miscellaneous
947458942719979520,1,0,Economy
947235015343202304,1,0,Miscellaneous
946724075157651457,1,13,Biographical record
946728546633953285,1,1,Miscellaneous
946531657229701120,1,0,Environment
946210723528572930,1,0,Immigration
946201376652169220,1,25,Full story 
945624910898122752,1,0,Health care
945646491955290113,1,33,Full story 
944906847970119680,1,14,Full story 
944700332881440769,1,97,Full story 
944700332881440769,1,37,Miscellaneous
944703626454487042,1,0,Miscellaneous
944665687292817415,1,14,Full story 
944222157218942978,1,37,Miscellaneous
944222979147337728,1,120,Full story 
944192071535153152,1,36,Full story 
944247868126318593,1,0,Taxes
943856675294982145,1,0,Taxes
943362605258813441,1,120,Full story 
943135588496093190,1,0,Miscellaneous
942717030091943936,1,0,Election
942827072824672262,1,0,Miscellaneous
942857031693799425,1,120,Full story 
942827072824672262,1,36,Full story 
942123433873281024,1,0,Taxes
941291666564141057,1,97,Full story 
940588025964265472,1,97,Full story 
870445001125355522,1,97,Full story 
940554567414091776,1,157,Russia
936941673124425728,1,120,Full story 
939849867438034944,1,97,Full story 
939208571253862400,1,78,Full story 
937301085156503552,1,14,Full story 
937142713211813889,1,0,Russia
937141061343956992,1,1,Election
937142713211813889,1,12,Miscellaneous
936551346299338752,1,0,Immigration
936555753946705920,1,120,Full story 
936351772603568130,1,97,Full story 
936260193536573440,1,97,Full story 
936219599422574592,1,97,Full story 
936203511037136897,1,27,Taxes
936058006659321858,1,0,Economy
935883355547160577,1,97,Full story 
935874566701842434,1,0,Miscellaneous
935841679977910272,1,97,Full story 
934781939088629761,1,0,Terrorism
935636972252618753,1,97,Full story 
935339687006429185,1,97,Full story 
935152378747195392,1,14,Full story 
935147410472480769,1,0,Biographical record
870445001125355522,1,37,Economy
934792302341521408,1,1,Miscellaneous
934781939088629761,1,0,Miscellaneous
934539256940417024,1,1,Economy
933282274937733126,1,1,Miscellaneous
932392209445457920,1,1,Miscellaneous
932420488642617344,1,0,Full story 
930089374187950081,1,0,Health care
928769154345324544,1,0,Trade
928325667556548608,1,23,Election
927852358209622016,1,0,Election
928074747316928513,1,0,Election
927847349648609280,1,97,Full story 
928097146993369088,1,15,Foreign policy
927672843504177152,1,0,Foreign policy
927645648685551616,1,4,Trade
927644826006425601,1,0,Election
926793510723796993,1,0,Foreign policy
926789876556500992,1,78,Full story 
926404584456773632,1,11,Russia
926247543801044993,1,1,Election
926249604936556545,1,1,Election
925684982307348480,1,0,Full story 
925740081805217792,1,120,Full story 
925533433597775873,1,120,Full story 
925005659569041409,1,1,Russia
924963492645437441,1,0,Miscellaneous
924649059520073730,1,120,Full story 
924414387343028224,1,0,Miscellaneous
924400308834455552,1,0,Miscellaneous
923905540291522560,1,157,Russia
921319017826091008,1,120,Full story 
921829947093733376,1,0,Miscellaneous
921891186352287744,1,78,Full story 
921323063945453574,1,0,Terrorism
921317883321430016,1,0,Miscellaneous
921207772233990144,1,0,Miscellaneous
920981920787386368,1,33,Full story 
920645935981613057,1,9,Full story 
920408108194783232,1,69,Health care
919162619889704961,1,0,Health care
918772522983874561,1,0,Health care
918058910673760258,1,97,Full story 
918061437750267904,1,97,Full story 
918112884630093825,1,0,Miscellaneous
918065431939829760,1,0,Miscellaneous
918110279367643137,1,0,Miscellaneous
917694644481413120,1,0,Miscellaneous
917341511754436609,1,36,Foreign policy
917026789188399105,1,0,Miscellaneous
917341511754436609,1,36,Foreign policy
916635236238274561,1,0,Miscellaneous
917130468025348096,1,0,Foreign policy
919909494200528897,1,97,Full story 
915896809536589824,1,97,Full story 
915894251967385600,1,27,Miscellaneous
916120435762266114,1,0,Immigration
915371086249971712,1,0,Miscellaneous
914467502251528192,1,0,Environment
914565910798782465,1,36,Foreign policy
914269704440737792,1,3,Biographical record
913589799411490817,1,19,Economy
913554705816711168,1,3,Environment
913003340451188737,1,4,Health care
913004378486984704,1,10,Health care
913034591879024640,1,27,Miscellaneous
913035855509491712,1,0,Biographical record
912624892239077376,1,9,Miscellaneous
912629775629418501,1,0,Miscellaneous
912280282224525312,1,2,Miscellaneous
911911385176723457,1,9,Miscellaneous
912018945158402049,1,9,Miscellaneous
912079629648883712,1,0,Health care
911543222731706368,1,16,Health care
911549099752804357,1,16,Health care
911717004222091264,1,16,Health care
911179462745710593,1,157,Russia
911193223921635335,1,3,Biographical record
910992971620864004,1,3,Biographical record
909384837018112000,1,0,Foreign policy
908640949605163010,1,10,Health care
908651641943003136,1,0,Miscellaneous
908646582807089152,1,25,Full story 
908160218995068928,1,0,Election
906134333467045888,1,10,Miscellaneous
905381817695526912,1,34,Full story 
904377075049656322,1,0,Economy
903766326631698432,1,97,Full story 
902881712010653697,1,0,Miscellaneous
902875515534626817,1,0,Foreign policy
901802524981817344,1,0,Immigration
901032475111116800,1,0,Full story 
898528795308642304,1,0,Terrorism
898531481185689600,1,0,Terrorism
898254409511129088,1,0,Terrorism
897763049226084352,1,0,Miscellaneous
897869174323728385,1,0,Miscellaneous
898015350914138112,1,0,Immigration
897478270442143744,1,0,Miscellaneous
897048688639574016,1,0,Full story 
897048688639574016,1,0,Full story 
897218560937922564,1,0,Miscellaneous
895252459152711680,1,2,Full story 
894508048844279809,1,27,Miscellaneous
894514535062790144,1,0,Election
894512983384129536,1,0,Election
894518002795900928,1,0,Election
894526670836781056,1,0,Miscellaneous
894528885701971970,1,0,Miscellaneous
893411790868160514,1,87,Full story 
893416615504748544,1,87,Full story 
893081237082001409,1,97,Full story 
892366646542782464,1,97,Full story 
892383242535481344,1,0,Miscellaneous
891996053611917312,1,0,Full story 
891998881009061888,1,97,Full story 
891623821702295552,1,10,Health care
891334415347060736,1,0,Full story 
891343645529567232,1,97,Full story 
891259245106278400,1,10,Health care
891260230876659713,1,10,Health care
890935044474380288,1,10,Health care
890931465885798400,1,10,Health care
890642377131515904,1,9,Full story 
890207082926022656,1,14,Full story 
890208319566229504,1,14,Full story 
890361489126805504,1,87,Full story 
889788202172780544,1,0,Full story 
889790429398528000,1,0,Full story 
889792764363276288,1,14,Full story 
889800510106107904,1,0,Russia
889821674987761664,1,0,Trade
889672374458646528,1,0,Miscellaneous
889673743873843200,1,0,Miscellaneous
889675644396867584,1,0,Miscellaneous
889215815022727168,1,157,Russia
888711488717934592,1,0,Miscellaneous
888724194820857857,1,0,Russia
888727293346156546,1,11,Full story 
888730468732067841,1,12,Full story 
888736256145985536,1,69,Health care
887654816507408384,1,69,Health care
887475373981696000,1,0,Russia
887280380423938048,1,69,Health care
887302632687251456,1,10,Health care
886950594220568576,1,1,Russia
886588838902206464,1,0,Biographical record
886534810575020032,1,5,Full story 
886261674029854721,1,97,Full story 
885772254017187840,1,0,Health care
885092844511387654,1,11,Immigration
885081181980590084,1,0,Full story 
1004174436759691266,1,0,Full story 
885084555421634561,1,0,Miscellaneous
885128373441355777,1,0,Russia
885131482397908992,1,0,Biographical record
884361623514656769,1,10,Full story 
884374529660903424,1,1,Economy
884018776391503872,1,16,Election
884020939264073728,1,157,Russia
884027201804488704,1,0,Election
883229270943911936,1,16,Election
882327018070790144,1,0,Economy
881503147168071680,1,27,Full story 
881662619282702338,1,97,Full story 
881138485905772549,1,27,Full story 
881140479454310401,1,0,Miscellaneous
881137079958241280,1,7,Election
880771685460344832,1,0,Full story 
880175585418465284,1,0,Full story 
880049704620494848,1,1,Miscellaneous
879682547235651584,1,27,Full story 
879678356450676736,1,1,Miscellaneous
878946025662296064,1,0,Election
878596457741287424,1,0,Health care
878200921980891136,1,1,Miscellaneous
877891129194102785,1,0,Russia
877889199353077760,1,157,Russia
877879361130688512,1,0,Russia
877878375045447680,1,0,Russia
878006964072189952,1,3,Full story 
878019881353871360,1,69,Health care
877474368661618688,1,0,Health care
877372660455546880,1,1,Miscellaneous
870445001125355522,1,1,Miscellaneous
877101173412638720,1,0,Miscellaneous
876964061027684352,1,69,Full story 
876778344636928000,1,69,Full story 
876394578777174021,1,13,Miscellaneous
875701471999864833,1,0,Russia
874626492310978564,1,69,Full story 
874608587473080320,1,0,Miscellaneous
874325287143604224,1,6,Full story 
873878232264822784,1,78,Full story 
873120139222306817,1,10,Full story 
871725780535062528,1,1,Terrorism
871674214356484096,1,3,Terrorism
871899511525961728,1,3,Terrorism
871677472202477568,1,3,Terrorism
871675245043888128,1,3,Terrorism
871328428963901440,1,1,Terrorism
869503804307275776,1,87,Full story 
869553853750013953,1,0,Miscellaneous
868979531641741313,1,69,Health care
868981969664843777,1,1,Taxes
868047480847568896,1,0,Full story 
865207118785372160,1,0,Full story 
865173176854204416,1,2,Russia
968468176639004672,1,2,Russia
862998775731818496,1,157,Russia
863014620516233216,1,2,Russia
863020954427043840,1,7,Trade
862290442129461249,1,0,Miscellaneous
861177649179373569,1,16,Russia
861201362834665472,1,69,Health care
860191508619722752,1,10,Health care
860479885566980096,1,0,Miscellaneous
860573284462669824,1,69,Health care
860108914624532480,1,69,Full story 
858659215451271168,1,1,Health care
857604808676708353,1,1,Health care
857177434210304001,1,0,Immigration
857185261029126144,1,0,Economy
857180178736459776,1,2,Full story 
857182179469774848,1,2,Full story 
856849388026687492,1,13,Full story 
856557986474491904,1,69,Health care
856481786938916865,1,1,Election
856233279841849344,1,1,Election
856234989591121922,1,1,Election
856150719656755200,1,69,Health care
856171332521820165,1,2,Immigration
856484873133060101,1,2,Immigration
855373184861962240,1,0,Full story 
854547423464759296,1,0,Miscellaneous
854438452661809152,1,26,Full story 
854749300114546688,1,26,Full story 
854268119774367745,1,2,Immigration
854283110191685634,1,2,Miscellaneous
854284952539725828,1,1,Miscellaneous
853964023846588420,1,2,Miscellaneous
853595628655587334,1,23,Full story 
853583417916755968,1,1,Full story 
852138509355933697,1,0,Election
848857910297980928,1,5,Full story 
848880519458717698,1,0,Full story 
848216035153121285,1,0,Russia
848219027659010051,1,0,Russia
848153860602507264,1,157,Russia
848204870876356608,1,0,Health care
848203201094483972,1,0,Health care
847455180912181249,1,0,Miscellaneous
847056211006631936,1,27,Miscellaneous
846672219073863681,1,87,Full story 
846533818811080704,1,11,Full story 
845645916732358656,1,69,Full story 
845334323045765121,1,87,Full story 
843772976151642112,1,157,Full story 
843776582825267201,1,157,Full story 
843090516283723776,1,87,Full story 
842494190990901248,1,0,Health care
841966077005463553,1,0,Miscellaneous
874619861019840512,1,78,Full story 
1015267193720852488,1,78,Full story 
839883804315684864,1,0,Health care
839448469374894080,1,0,Economy
838351476401520640,1,16,Russia
838441522546769923,1,0,Full story 
870445001125355522,1,0,Full story 
837996746236182529,1,0,Full story 
837989835818287106,1,0,Full story 
837993273679560704,1,0,Full story 
837994257566863360,1,0,Full story 
837991759045079040,1,0,Russia
838016045222854656,1,0,Miscellaneous
837722869106880517,1,0,Full story 
837770149767827456,1,0,Full story 
837638488656920576,1,0,Full story 
837256338203881472,1,97,Economy
835814988686233601,1,0,Miscellaneous
835916511944523777,1,157,Russia
835479283699224576,1,0,Full story 
833681539997253636,1,4,Full story 
832197515248275456,1,27,Full story 
832198588201594880,1,0,Full story 
832191485701451777,1,97,Full story 
831853862281699331,1,0,Full story 
831840306161123328,1,0,Full story 
831510532318429184,1,0,Full story 
830741932099960834,1,7,Full story 
830751875578355713,1,0,Full story 
830552079240409089,1,0,Full story 
829660612452036608,1,0,Full story 
829681034564341760,1,0,Full story 
829356871848951809,1,0,Full story 
829133645055135750,1,0,Full story 
828574430800539648,1,0,Full story 
827874208021639168,1,27,Full story 
827865957750161408,1,1,Full story 
827981079042805761,1,0,Full story 
827996357252243456,1,0,Full story 
870445001125355522,1,0,Full story 
827715246135574530,1,0,Full story 
